Month,Short,Medium,Long,Ultra-Long
 Jan-2010,3.02487045,4.0628537,4.42642115,4.2901188
 Feb-2010,2.9247165,4.09279115,4.52623495,4.412768
 Mar-2010,2.78910987,4.015507,4.585614957,4.491798696
 Apr-2010,2.7465395,4.05812725,4.57120105,4.4788826
 May-2010,2.398508053,3.712070158,4.352880421,4.306277211
 Jun-2010,2.190925455,3.484497045,4.264132818,4.233713182
 Jul-2010,2.083248136,3.372406091,4.219205227,4.177693455
 Aug-2010,1.81111919,3.076848571,4.066869524,4.043761095
 Sep-2010,1.711874364,3.020178727,4.021294182,4.013375818
 Oct-2010,1.563630429,2.957902095,4.034023714,4.044889952
 Nov-2010,1.764227364,3.194823409,4.227840818,4.212504091
 Dec-2010,2.062607762,3.498434524,4.343797095,4.27960519
 Jan-2011,2.60997895,3.71877055,4.44004365,4.34315065
 Feb-2011,2.8116588,3.858485,4.4816126,4.37239525
 Mar-2011,2.56067887,3.632838565,4.340346435,4.249025957
 Apr-2011,2.566436833,3.652954167,4.325993111,4.223328667
 May-2011,2.226412,3.35894535,4.1830532,4.1064276
 Jun-2011,1.992848773,3.243232773,4.171340273,4.111162091
 Jul-2011,1.829458524,3.123919524,4.156786333,4.097386571
 Aug-2011,1.348148591,2.552373909,3.871816773,3.834876773
 Sep-2011,1.216595455,2.480865727,3.637958818,3.670465682
 Oct-2011,1.526338857,2.492026571,3.433595571,3.474358095
 Nov-2011,1.2694915,2.233874409,3.184151636,3.152906818
 Dec-2011,1.0925555,2.11939605,3.1508976,3.14704995
 Jan-2012,1.049561381,2.105040571,3.06811719,3.086858619
 Feb-2012,1.028237857,2.200887571,3.265019476,3.262737905
 Mar-2012,1.087549682,2.250545227,3.327816682,3.309820545
 Apr-2012,1.022979474,2.120429842,3.309434368,3.325479789
 May-2012,0.863618,1.866786955,3.160956727,3.230043136
 Jun-2012,0.724144158,1.684241368,3.019799105,3.117340632
 Jul-2012,0.572338045,1.548251455,2.943701364,3.075144636
 Aug-2012,0.551984682,1.567682773,2.969633818,3.101732227
 Sep-2012,0.7472384,1.7698974,3.085071,3.1966045
 Oct-2012,0.76949287,1.803632217,3.121354652,3.217156391
 Nov-2012,0.787356182,1.791000136,3.074409227,3.168160909
 Dec-2012,0.841113579,1.837790526,3.132440263,3.244997316
 Jan-2013,0.978401773,2.049705273,3.277433818,3.370203818
 Feb-2013,0.9119416,2.10942175,3.3655661,3.463982
 Mar-2013,0.79253315,1.89886625,3.2273919,3.33417655
 Apr-2013,0.670555524,1.702461238,3.024184952,3.125723
 May-2013,0.806436048,1.860416571,3.160807238,3.266833857
 Jun-2013,1.2854484,2.20948105,3.4562225,3.45402725
 Jul-2013,1.297914174,2.353933261,3.551915565,3.509263217
 Aug-2013,1.507682571,2.581165476,3.61834381,3.556472143
 Sep-2013,1.667619571,2.887043476,3.657900095,3.593369714
 Oct-2013,1.515218304,2.686413348,3.515526522,3.456051478
 Nov-2013,1.521195333,2.742456667,3.572760857,3.494032476
 Dec-2013,1.70177735,2.9225818,3.63869985,3.54690015
 Jan-2014,1.731429,2.857661545,3.583357545,3.499031545
 Feb-2014,1.6319129,2.7434107,3.53135375,3.45271585
 Mar-2014,1.929198333,2.719358238,3.497805952,3.423134238
 Apr-2014,1.91157275,2.6764502,3.46315045,3.3875172
 May-2014,1.92119035,2.6206901,3.40930995,3.3346483
 Jun-2014,2.016916905,2.700036619,3.449631095,3.371231476
 Jul-2014,2.020259261,2.630919435,3.361583304,3.29621287
 Aug-2014,1.83753485,2.5402547,3.1167004,3.06083015
 Sep-2014,1.793851227,2.486666136,3.114214591,3.065969864
 Oct-2014,1.53258313,2.224418261,2.940586391,2.902899304
 Nov-2014,1.4328341,2.12774385,2.8718265,2.8415395
 Dec-2014,1.264703762,1.872812238,2.621606667,2.583591714
 Jan-2015,1.15572181,1.537695143,2.248264619,2.20587281
 Feb-2015,1.2683444,1.67612465,2.3864601,2.33498565
 Mar-2015,1.293989909,1.684534227,2.454965091,2.411980545
 Apr-2015,1.22972895,1.62807355,2.36782845,2.30459455
 May-2015,1.435884368,1.928187105,2.607541789,2.522565105
 Jun-2015,1.507348,2.054791636,2.759742136,2.650191409
 Jul-2015,1.521436087,2.014104609,2.72876087,2.62031313
 Aug-2015,1.3990634,1.8318358,2.51178425,2.3891057
 Sep-2015,1.278493364,1.848142545,2.519118136,2.414702364
 Oct-2015,1.181772455,1.813707091,2.557279864,2.472772455
 Nov-2015,1.300416143,1.939867476,2.640151571,2.516788333
 Dec-2015,1.250479381,1.87364681,2.575229,2.429752714
 Jan-2016,1.1961461,1.72527145,2.49640165,2.35127535
 Feb-2016,0.864590238,1.436168905,2.308328762,2.17092081
 Mar-2016,0.880023286,1.464143905,2.320607048,2.168327429
 Apr-2016,0.869703857,1.482481571,2.332792952,2.181497714
 May-2016,0.8632334,1.43363155,2.28464925,2.11464315
 Jun-2016,0.689863773,1.182963727,2.017521955,1.8171965
 Jul-2016,0.358461762,0.790534952,1.64631219,1.454289429
 Aug-2016,0.214261864,0.593847545,1.351053727,1.207261955
 Sep-2016,0.242166727,0.7693605,1.445598364,1.320556773
 Oct-2016,0.426219095,1.037838286,1.708980381,1.562078429
 Nov-2016,0.613593318,1.340827818,1.989161955,1.792664636
 Dec-2016,0.57030155,1.38667425,2.0294064,1.82669525
 Jan-2017,0.584961429,1.376148714,2.021705619,1.833392381
 Feb-2017,0.45946905,1.24803975,1.9510494,1.7679155
 Mar-2017,0.348741435,1.129672,1.842908957,1.651071826
 Apr-2017,0.510455278,1.063708889,1.673360833,1.531024611
 May-2017,0.511657286,1.091303429,1.730596619,1.57979119
 Jun-2017,0.490972273,1.044259455,1.707579864,1.546923409
 Jul-2017,0.628003,1.243636238,1.872534619,1.70769281
 Aug-2017,0.492070455,1.094203091,1.746089909,1.594423
 Sep-2017,0.625636,1.211357905,1.825519762,1.651954762
 Oct-2017,0.778954818,1.3463375,1.914393682,1.713984591
 Nov-2017,0.748663545,1.283226318,1.846239727,1.650011409
 Dec-2017,0.731907474,1.218433263,1.788630789,1.600047421
 Jan-2018,0.855212136,1.337185273,1.840830727,1.629567318
 Feb-2018,1.0480242,1.56581025,1.9587537,1.7399627
 Mar-2018,1.157734381,1.454537619,1.820650857,1.603333476
 Apr-2018,1.17159845,1.4443374,1.831827,1.6350094
 May-2018,1.114665143,1.418336857,1.842320381,1.640926524
 Jun-2018,1.043380333,1.31712981,1.779173524,1.604012905
 Jul-2018,1.0202455,1.269727864,1.719941682,1.570233364
 Aug-2018,1.027295818,1.288988773,1.753297227,1.608147273
 Sep-2018,1.11531025,1.52502285,1.8744787,1.7440429
 Oct-2018,1.131436435,1.557879304,1.944757217,1.85696387
 Nov-2018,1.0021725,1.436669318,1.9530195,1.869301091
 Dec-2018,0.879390526,1.265421947,1.819755,1.714555526
 Jan-2019,0.915899636,1.276735,1.790513727,1.688570818
 Feb-2019,0.8517536,1.1983553,1.7162166,1.61012205
 Mar-2019,0.880190048,1.142613619,1.648633,1.546372667
 Apr-2019,0.8694623,1.14309665,1.6681859,1.5495672
 May-2019,0.800212619,1.055743524,1.605914381,1.503717524
 Jun-2019,0.6148286,0.83706145,1.4392191,1.3491513
 Jul-2019,0.515905478,0.726104391,1.364054739,1.286560435
 Aug-2019,0.346417905,0.471891095,1.093406619,1.040065857
 Sep-2019,0.395529143,0.498107714,1.038102571,0.952847
 Oct-2019,0.40172813,0.525019261,1.103358826,1.005789348
 Nov-2019,0.508174095,0.635322524,1.25481581,1.164294476
 Dec-2019,0.57922925,0.689979,1.28409445,1.16960195
 Jan-2020,0.472976455,0.582012545,1.159874545,1.055931545
 Feb-2020,0.4308319,0.4899798,1.0477506,0.9331453
 Mar-2020,0.2647215,0.404860636,0.850021864,0.648886136
 Apr-2020,0.16091745,0.3106039,0.6895403,0.46551535
 May-2020,0.049238,0.220802211,0.596198895,0.397221526
 Jun-2020,0.007074318,0.227934273,0.659218045,0.492687091
 Jul-2020,-0.081208391,0.147851565,0.641585,0.487107391
 Aug-2020,-0.04317935,0.20631465,0.76159775,0.60916295
 Sep-2020,-0.0836025,0.211231273,0.771977273,0.615681591
 Oct-2020,-0.052007955,0.243411955,0.805914955,0.650110818
 Nov-2020,-0.002092429,0.312399571,0.889436095,0.734979762
 Dec-2020,-0.044521095,0.254962667,0.812770381,0.640816286